0.000171601 712.697 577.362 468.486 382.887 316.091 263.866 222.736 190.025 163.724 142.343 124.774 110.192 97.9731 87.6444 78.8426 71.2858 64.753 59.0694 54.0956 49.7192 45.8491 
0.000175067 726.589 588.616 477.619 390.351 322.253 269.01 227.079 193.73 166.916 145.118 127.207 112.34 99.8833 89.3533 80.3799 72.6758 66.0156 60.2212 55.1504 50.6887 46.7432 
0.000178604 740.751 600.089 486.928 397.96 328.535 274.254 231.505 197.506 170.17 147.947 129.687 114.531 101.831 91.0954 81.9471 74.0928 67.3027 61.3954 56.2258 51.6771 47.6546 
0.000182212 755.187 611.785 496.419 405.717 334.939 279.6 236.018 201.356 173.487 150.831 132.215 116.763 103.816 92.8714 83.5448 75.5373 68.6149 62.5924 57.322 52.6847 48.5838 
0.000185893 769.904 623.708 506.093 413.624 341.467 285.049 240.618 205.281 176.869 153.771 134.793 119.04 105.84 94.682 85.1735 77.01 69.9526 63.8127 58.4396 53.7119 49.531 
0.000189648 784.907 635.862 515.956 421.685 348.122 290.605 245.308 209.282 180.316 156.769 137.42 121.36 107.903 96.5277 86.8339 78.5112 71.3164 65.0568 59.5789 54.759 50.4967 
0.000193479 800.201 648.252 526.01 429.902 354.906 296.268 250.089 213.361 183.831 159.824 140.099 123.726 110.006 98.4092 88.5266 80.0417 72.7066 66.325 60.7404 55.8265 51.4811 
0.000197388 815.792 660.883 536.26 438.279 361.822 302.042 254.963 217.519 187.413 162.939 142.829 126.137 112.15 100.327 90.2521 81.6019 74.1238 67.6179 61.9244 56.9148 52.4847 
0.000201375 831.685 673.759 546.708 446.819 368.872 307.927 259.931 221.758 191.066 166.115 145.613 128.595 114.336 102.283 92.0112 83.1924 75.5686 68.9359 63.1315 58.0242 53.5078 
0.000205443 847.886 686.884 557.359 455.524 376.059 313.927 264.996 226.079 194.789 169.352 148.45 131.101 116.564 104.276 93.8044 84.8138 77.0415 70.2795 64.362 59.1552 54.5507 
0.000209594 864.402 700.264 568.216 464.399 383.385 320.043 270.159 230.484 198.584 172.652 151.343 133.656 118.836 106.308 95.6325 86.4667 78.5429 71.6492 65.6163 60.3081 55.614 
0.000213828 881.238 713.904 579.285 473.445 390.854 326.278 275.422 234.975 202.453 176.016 154.292 136.26 121.151 108.38 97.4961 88.1517 80.0735 73.0455 66.8951 61.4835 56.6978 
0.000218147 898.4 727.808 590.567 482.666 398.467 332.634 280.787 239.552 206.398 179.445 157.298 138.915 123.512 110.492 99.3958 89.8694 81.6339 74.4689 68.1987 62.6816 57.8027 
0.000222554 915.895 741.982 602.069 492.067 406.228 339.113 286.257 244.219 210.418 182.941 160.362 141.622 125.918 112.644 101.332 91.6204 83.2245 75.9199 69.5276 63.903 58.9291 
0.00022705 933.729 756.43 613.793 501.65 414.139 345.718 291.832 248.975 214.517 186.504 163.486 144.381 128.371 114.839 103.307 93.4054 84.8459 77.3991 70.8823 65.1482 60.0774 
0.000231637 951.908 771.158 625.744 511.418 422.204 352.45 297.516 253.824 218.695 190.137 166.671 147.193 130.872 117.076 105.319 95.2251 86.4989 78.907 72.2632 66.4175 61.2479 
0.000236316 970.44 786.171 637.927 521.376 430.425 359.313 303.309 258.767 222.954 193.84 169.917 150.06 133.421 119.356 107.371 97.08 88.1839 80.4442 73.671 67.7114 62.4411 
0.00024109 989.329 801.475 650.346 531.526 438.805 366.309 309.215 263.806 227.296 197.614 173.226 152.982 136.02 121.681 109.462 98.9709 89.9016 82.0112 75.1061 69.0304 63.6575 
0.00024596 1008.58 817.075 663.005 541.873 447.348 373.441 315.235 268.943 231.721 201.462 176.599 155.961 138.668 124.051 111.594 100.898 91.6525 83.6085 76.569 70.375 64.8974 
0.000250929 1028.21 832.977 675.909 552.42 456.055 380.71 321.372 274.178 236.233 205.385 180.038 158.998 141.369 126.466 113.767 102.863 93.4374 85.2368 78.0602 71.7456 66.1614 
0.000255998 1048.22 849.186 689.063 563.171 464.931 388.12 327.628 279.516 240.831 209.383 183.543 162.094 144.121 128.929 115.982 104.866 95.2569 86.8967 79.5803 73.1428 67.4499 
0.00026117 1068.61 865.708 702.47 574.13 473.979 395.674 334.004 284.956 245.519 213.459 187.116 165.249 146.927 131.439 118.24 106.908 97.1117 88.5886 81.1299 74.5671 68.7634 
0.000266446 1089.4 882.55 716.137 585.301 483.202 403.373 340.504 290.502 250.298 217.614 190.758 168.466 149.787 133.997 120.542 108.989 99.0023 90.3134 82.7095 76.019 70.1023 
0.000271828 1110.59 899.717 730.068 596.687 492.603 411.221 347.129 296.154 255.168 221.849 194.47 171.745 152.702 136.606 122.888 111.111 100.93 92.0716 84.3197 77.4989 71.4671 
0.000277319 1132.19 917.216 744.268 608.294 502.185 419.221 353.883 301.917 260.133 226.166 198.254 175.087 155.674 139.264 125.28 113.274 102.894 93.8638 85.9611 79.0076 72.8584 
0.000282922 1154.2 935.052 758.743 620.124 511.953 427.376 360.767 307.79 265.194 230.566 202.112 178.494 158.703 141.974 127.718 115.478 104.897 95.6906 87.6342 80.5454 74.2765 
0.000288637 1176.64 953.232 773.496 632.183 521.909 435.688 367.784 313.777 270.353 235.051 206.044 181.966 161.791 144.737 130.203 117.725 106.938 97.5528 89.3396 82.1129 75.7221 
0.000294468 1199.51 971.763 788.534 644.475 532.057 444.16 374.936 319.879 275.611 239.623 210.052 185.506 164.939 147.552 132.736 120.016 109.019 99.451 91.0781 83.7108 77.1957 
0.000300417 1222.83 990.651 803.862 657.003 542.401 452.796 382.226 326.099 280.971 244.283 214.137 189.114 168.147 150.423 135.318 122.35 111.139 101.386 92.8501 85.3395 78.6977 
